,userCode,ticketCount,flightPriceGo,flightPriceReturn,flightDistance,travelDays,hotelDays,hotelPrice,combo,userStatus,userCompany,userName,gender,age,ageRange,flightPriceDiffer,flightPriceSum,flightPriceDistanceAvg,hotelPriceDayAvg,flightPriceDifferDistanceAvg,flightPriceDifferTicketAvg,flightPriceTicketAvg,comboFrequency,hotelStayDayAvg,userStatus01,hotelPriceDayAvgRange,flightPriceDifferTicketAvgRange,travelDaysRange
251,251,52,45738.72,44077.68,25419.63,132,50.0,10373.52,20,retained,4You,Tommy Burns,male,25,"(20, 30]",-1661.0400000000009,89816.4,3.5333480463720357,207.4704,-0.06534477488460692,-31.94307692307694,1727.2384615384615,0.38461538461538464,2.5,0,"(200, 250]","(-100, 0]","(125, 150]"
252,252,30,31907.75,31322.96,17802.75,91,36.0,9335.77,11,churned,4You,Justin Lanosga,none,47,"(40, 50]",-584.7900000000009,63230.71,3.5517383550294195,259.32694444444445,-0.0328482959093399,-19.49300000000003,2107.6903333333335,0.36666666666666664,3.272727272727273,1,"(250, 300]","(-100, 0]","(75, 100]"
253,253,52,47109.61,45388.049999999996,25728.31,118,48.0,11464.6,19,retained,4You,Barbara Knight,female,41,"(40, 50]",-1721.560000000005,92497.66,3.5951704562017484,238.84583333333333,-0.06691306191506573,-33.106923076923174,1778.801153846154,0.36538461538461536,2.526315789473684,0,"(200, 250]","(-100, 0]","(100, 125]"
254,254,52,45576.38,45038.12,23017.11,125,36.0,7703.78,14,retained,4You,Doris Weaver,none,44,"(40, 50]",-538.2599999999948,90614.5,3.936832208735154,213.99388888888888,-0.023385212131322948,-10.351153846153746,1742.5865384615386,0.2692307692307692,2.5714285714285716,0,"(200, 250]","(-100, 0]","(100, 125]"
255,255,17,18008.29,18426.47,8637.05,40,15.0,2550.82,6,churned,4You,Arthur Hoag,male,31,"(30, 40]",418.1800000000003,36434.76,4.218426430320538,170.0546666666667,0.048416994228353466,24.59882352941178,2143.2211764705885,0.35294117647058826,2.5,1,"(150, 200]","(0, 100]","(25, 50]"
256,256,52,50035.31,51639.55,27580.62,127,36.0,7202.07,15,retained,4You,Reuben Jones,none,51,"(50, 60]",1604.2400000000052,101674.86,3.686460275367269,200.0575,0.05816547996382987,30.85076923076933,1955.2857692307693,0.28846153846153844,2.4,0,"(200, 250]","(0, 100]","(125, 150]"
257,257,43,39170.28,36770.44,22114.36,118,21.0,3961.6,7,churned,4You,Carolyn Miller,female,39,"(30, 40]",-2399.8399999999965,75940.72,3.4340003509032138,188.64761904761903,-0.10851953210493075,-55.810232558139454,1766.0632558139534,0.16279069767441862,3.0,1,"(150, 200]","(-100, 0]","(100, 125]"
258,258,52,49694.36,48487.7,27772.420000000002,127,40.0,9631.710000000001,14,retained,4You,Walter Letchworth,male,35,"(30, 40]",-1206.6600000000035,98182.06,3.5352360363266864,240.79275,-0.04344814027729681,-23.205000000000066,1888.1165384615383,0.2692307692307692,2.857142857142857,0,"(200, 250]","(-100, 0]","(125, 150]"
259,259,52,42637.01,44275.42,22819.19,139,35.0,6636.25,13,retained,4You,Helen Walton,none,49,"(40, 50]",1638.4099999999962,86912.43,3.808742992192098,189.60714285714286,0.071799656341877,31.507884615384544,1671.3928846153844,0.25,2.6923076923076925,0,"(150, 200]","(0, 100]","(125, 150]"
260,260,52,48371.62,44843.93,24559.08,127,35.0,6819.75,15,retained,4You,Veronica Rose,none,51,"(50, 60]",-3527.6900000000023,93215.55,3.79556359603047,194.85,-0.1436409670069075,-67.84019230769235,1792.6067307692308,0.28846153846153844,2.3333333333333335,0,"(150, 200]","(-100, 0]","(125, 150]"
261,261,52,54691.65,49725.86,28673.6,124,27.0,5630.37,13,retained,4You,Betty Dietrick,none,50,"(40, 50]",-4965.790000000001,104417.51000000001,3.6415905222922835,208.53222222222223,-0.17318334635344013,-95.49596153846156,2008.0290384615387,0.25,2.076923076923077,0,"(200, 250]","(-100, 0]","(100, 125]"
262,262,52,47665.77,47509.4,27103.98,143,45.0,10147.37,16,retained,4You,Ramon Santistevan,male,33,"(30, 40]",-156.36999999999534,95175.17,3.5114831843884184,225.49711111111114,-0.00576926340707141,-3.007115384615295,1830.2917307692308,0.3076923076923077,2.8125,0,"(200, 250]","(-100, 0]","(125, 150]"
263,263,52,47629.64,47717.82,25040.57,126,39.0,8319.24,16,retained,4You,John Lewis,none,34,"(30, 40]",88.18000000000029,95347.45999999999,3.8077192332283167,213.31384615384616,0.0035214853336006445,1.6957692307692365,1833.6049999999998,0.3076923076923077,2.4375,0,"(200, 250]","(0, 100]","(125, 150]"
264,264,52,49251.09,48185.85,25523.95,119,36.0,5715.93,16,retained,4You,Prince Webster,male,40,"(30, 40]",-1065.239999999998,97436.94,3.8174710419037807,158.77583333333334,-0.041734919555946395,-20.485384615384575,1873.7873076923076,0.3076923076923077,2.25,0,"(150, 200]","(-100, 0]","(100, 125]"
265,265,52,47100.62,47792.13,25348.73,135,28.0,5589.93,12,retained,4You,Patricia Ives,female,30,"(20, 30]",691.5099999999948,94892.75,3.7434912912796814,199.64035714285714,0.027279867669898837,13.29826923076913,1824.860576923077,0.23076923076923078,2.3333333333333335,0,"(150, 200]","(0, 100]","(125, 150]"
266,266,52,53000.17,52032.23,26031.63,141,45.0,9038.83,17,retained,4You,Larry Decker,male,45,"(40, 50]",-967.939999999995,105032.4,4.034799203891573,200.86288888888888,-0.03718322671304083,-18.614230769230673,2019.853846153846,0.3269230769230769,2.6470588235294117,0,"(200, 250]","(-100, 0]","(125, 150]"
267,267,52,48214.51,48857.68,24740.17,127,34.0,7034.22,14,retained,4You,Patricia Elwell,female,40,"(30, 40]",643.1699999999983,97072.19,3.923667056451108,206.88882352941178,0.025996991936595354,12.368653846153812,1866.7728846153846,0.2692307692307692,2.4285714285714284,0,"(200, 250]","(0, 100]","(125, 150]"
268,268,52,46977.74,49150.29,26920.760000000002,116,46.0,9459.98,19,retained,4You,Henry Warren,none,47,"(40, 50]",2172.550000000003,96128.03,3.57077697657867,205.65173913043478,0.0807016592399324,41.77980769230775,1848.6159615384615,0.36538461538461536,2.4210526315789473,0,"(200, 250]","(0, 100]","(100, 125]"
269,269,52,45305.47,46468.590000000004,24091.42,135,57.0,13450.85,23,retained,4You,Sandra Banks,none,49,"(40, 50]",1163.1200000000026,91774.06,3.809408494808525,235.97982456140352,0.04827942894192217,22.36769230769236,1764.8857692307693,0.4423076923076923,2.4782608695652173,0,"(200, 250]","(0, 100]","(125, 150]"
270,270,10,10718.58,9023.21,4700.72,24,1.0,165.99,1,churned,4You,Dustin Owens,male,51,"(50, 60]",-1695.3700000000008,19741.79,4.199737487023264,165.99,-0.36066177096274626,-169.5370000000001,1974.179,0.1,1.0,1,"(150, 200]","(-200, -100]","(0, 25]"
271,271,52,49841.34,49918.07,25027.23,131,40.0,8793.8,18,retained,4You,Scott Schreyer,male,63,"(60, 70]",76.7300000000032,99759.41,3.9860348108839854,219.84499999999997,0.003065860664564285,1.4755769230769846,1918.4501923076923,0.34615384615384615,2.2222222222222223,0,"(200, 250]","(0, 100]","(125, 150]"
272,272,52,48527.2,48175.49,25353.57,139,39.0,8363.08,14,retained,4You,Genevieve May,female,56,"(50, 60]",-351.7099999999991,96702.69,3.8141646324363787,214.43794871794873,-0.01387220813479124,-6.763653846153829,1859.6671153846155,0.2692307692307692,2.7857142857142856,0,"(200, 250]","(-100, 0]","(125, 150]"
273,273,52,44603.89,44612.22,24211.85,134,41.0,8078.47,17,retained,4You,John Evans,male,52,"(50, 60]",8.330000000001746,89216.11,3.6848117760518098,197.03585365853658,0.0003440464070280357,0.16019230769234127,1715.6944230769232,0.3269230769230769,2.411764705882353,0,"(150, 200]","(0, 100]","(125, 150]"
274,274,52,46391.77,45662.9,25782.4,133,46.0,9450.44,20,retained,4You,Alejandro Perry,male,61,"(60, 70]",-728.8699999999953,92054.67,3.5704461182822387,205.44434782608695,-0.028270060196102585,-14.01673076923068,1770.2821153846153,0.38461538461538464,2.3,0,"(200, 250]","(-100, 0]","(125, 150]"
275,275,52,51788.5,52360.92,29320.49,125,36.0,7085.15,12,retained,4You,Allen Strode,none,60,"(50, 60]",572.4199999999983,104149.42,3.5521036653889477,196.8097222222222,0.019522866091255576,11.008076923076889,2002.8734615384615,0.23076923076923078,3.0,0,"(150, 200]","(0, 100]","(100, 125]"
276,276,52,46060.77,43345.83,26930.04,123,34.0,7769.96,17,retained,4You,Angela Shelby,none,26,"(20, 30]",-2714.939999999995,89406.6,3.319957935450523,228.52823529411765,-0.10081455504707736,-52.21038461538452,1719.3576923076923,0.3269230769230769,2.0,0,"(200, 250]","(-100, 0]","(100, 125]"
277,277,23,24286.23,23374.34,12432.14,62,16.0,2789.66,8,churned,4You,Fred Luescher,none,63,"(60, 70]",-911.8899999999994,47660.57,3.8336577612542975,174.35375,-0.07334939921847723,-39.6473913043478,2072.1986956521737,0.34782608695652173,2.0,1,"(150, 200]","(-100, 0]","(50, 75]"
278,278,52,48632.95,48624.83,26899.64,118,29.0,5718.46,11,retained,4You,Willie Lopez,male,36,"(30, 40]",-8.119999999995343,97257.78,3.6155792419526804,197.18827586206896,-0.00030186277585853726,-0.1561538461537566,1870.341923076923,0.21153846153846154,2.6363636363636362,0,"(150, 200]","(-100, 0]","(100, 125]"
279,279,52,43864.55,45661.9,23008.15,128,44.0,8109.05,15,retained,4You,Mildred Jackson,female,49,"(40, 50]",1797.3499999999985,89526.45000000001,3.891075553662507,184.29659090909092,0.07811797124062554,34.56442307692305,1721.6625000000001,0.28846153846153844,2.933333333333333,0,"(150, 200]","(0, 100]","(125, 150]"
280,280,52,46734.47,46918.99,26117.74,126,40.0,9240.37,15,retained,4You,Stephen Diaz,male,26,"(20, 30]",184.5199999999968,93653.45999999999,3.585817915332643,231.00925,0.007064929813988377,3.548461538461477,1801.0280769230767,0.28846153846153844,2.6666666666666665,0,"(200, 250]","(0, 100]","(125, 150]"
281,281,52,45945.31,47182.35,24853.65,137,33.0,7152.57,16,retained,4You,Christopher Shultz,none,29,"(20, 30]",1237.0400000000009,93127.66,3.747041581417619,216.74454545454546,0.049772970972070535,23.789230769230787,1790.9165384615385,0.3076923076923077,2.0625,0,"(200, 250]","(0, 100]","(125, 150]"
282,282,52,50243.46,49808.49,28009.33,111,34.0,7084.46,17,retained,4You,Shirley Griffin,none,36,"(30, 40]",-434.97000000000116,100051.95,3.5720936559353613,208.3664705882353,-0.015529468216483619,-8.364807692307714,1924.0759615384616,0.3269230769230769,2.0,0,"(200, 250]","(-100, 0]","(100, 125]"
283,283,39,41076.47,37716.93,21041.75,95,49.0,11632.09,19,churned,4You,Barbara Faust,female,42,"(40, 50]",-3359.540000000001,78793.4,3.7446220014970235,237.3895918367347,-0.1596606746111897,-86.1420512820513,2020.3435897435895,0.48717948717948717,2.5789473684210527,1,"(200, 250]","(-100, 0]","(75, 100]"
284,284,52,42718.53,46123.22,23506.59,139,43.0,7811.530000000001,15,retained,4You,Adam Pittman,male,32,"(30, 40]",3404.6900000000023,88841.75,3.7794401484860205,181.66348837209304,0.1448398087515034,65.47480769230773,1708.4951923076924,0.28846153846153844,2.8666666666666667,0,"(150, 200]","(0, 100]","(125, 150]"
285,285,52,45329.33,46058.4,24824.5,139,27.0,6225.4400000000005,10,retained,4You,Barbara Gannaway,none,33,"(30, 40]",729.0699999999997,91387.73000000001,3.6813522930975453,230.57185185185187,0.029368970170597582,14.020576923076918,1757.4563461538464,0.19230769230769232,2.7,0,"(200, 250]","(0, 100]","(125, 150]"
286,286,19,16853.34,17464.29,8676.84,45,16.0,3382.14,6,churned,4You,Ellen Hanks,female,43,"(40, 50]",610.9500000000007,34317.630000000005,3.9550838784626667,211.38375,0.07041157840872952,32.15526315789477,1806.1910526315792,0.3157894736842105,2.6666666666666665,1,"(200, 250]","(0, 100]","(25, 50]"
287,287,52,49318.25,50395.14,27005.29,127,31.0,5290.48,17,retained,4You,Bradley Barone,none,39,"(30, 40]",1076.8899999999994,99713.39,3.6923650884697032,170.66064516129032,0.03987700187629903,20.709423076923066,1917.5651923076923,0.3269230769230769,1.8235294117647058,0,"(150, 200]","(0, 100]","(125, 150]"
288,288,52,54502.19,53440.65,27083.37,126,39.0,9683.49,15,retained,4You,Bryan Bowers,none,23,"(20, 30]",-1061.5400000000009,107942.84,3.98557638875812,248.29461538461538,-0.039195270012557556,-20.414230769230787,2075.8238461538463,0.28846153846153844,2.6,0,"(200, 250]","(-100, 0]","(125, 150]"
289,289,52,47012.24,48458.67,25792.91,125,29.0,4535.88,14,retained,4You,Ethel Duffy,female,34,"(30, 40]",1446.4300000000003,95470.91,3.7014400468966087,156.4096551724138,0.056078589038615664,27.815961538461544,1835.9790384615385,0.2692307692307692,2.0714285714285716,0,"(150, 200]","(0, 100]","(100, 125]"
290,290,52,48510.71,48295.659999999996,27036.59,150,27.0,5404.53,10,retained,4You,Kristina Miller,none,43,"(40, 50]",-215.0500000000029,96806.37,3.58056877734951,200.16777777777776,-0.007954035623575419,-4.135576923076979,1861.6609615384614,0.19230769230769232,2.7,0,"(200, 250]","(-100, 0]","(125, 150]"
291,291,52,50287.85,49356.96,27449.73,133,32.0,6915.79,12,retained,4You,Larry Dupree,male,36,"(30, 40]",-930.8899999999994,99644.81,3.6300834288716137,216.1184375,-0.0339125375732293,-17.90173076923076,1916.2463461538462,0.23076923076923078,2.6666666666666665,0,"(200, 250]","(-100, 0]","(125, 150]"
292,292,52,50994.47,47207.32,28331.45,140,61.0,12832.29,21,retained,4You,Theodore Carter,none,36,"(30, 40]",-3787.1500000000015,98201.79000000001,3.466175928164637,210.3654098360656,-0.1336730029701975,-72.82980769230772,1888.4959615384616,0.40384615384615385,2.9047619047619047,0,"(200, 250]","(-100, 0]","(125, 150]"
293,293,52,46264.729999999996,42798.66,24685.92,134,40.0,8270.99,16,retained,4You,Jeffrey Matthews,none,55,"(50, 60]",-3466.0699999999924,89063.39,3.6078618905027646,206.77474999999998,-0.14040675818442225,-66.65519230769216,1712.7575,0.3076923076923077,2.5,0,"(200, 250]","(-100, 0]","(125, 150]"
294,294,52,47159.13,45971.6,25788.31,127,25.0,4867.67,11,retained,4You,Dawn Harris,female,22,"(20, 30]",-1187.5299999999988,93130.73,3.611354524588854,194.70680000000002,-0.04604915948350236,-22.837115384615363,1790.975576923077,0.21153846153846154,2.272727272727273,0,"(150, 200]","(-100, 0]","(125, 150]"
295,295,52,50262.62,49877.65,26901.08,141,60.0,11433.44,21,retained,4You,Jenna Center,female,60,"(50, 60]",-384.97000000000116,100140.27,3.722537162076764,190.55733333333333,-0.01431057786527534,-7.403269230769253,1925.774423076923,0.40384615384615385,2.857142857142857,0,"(150, 200]","(-100, 0]","(125, 150]"
296,296,52,48762.4,48413.479999999996,26698.77,133,61.0,13490.41,22,retained,4You,James Fouche,none,28,"(20, 30]",-348.92000000000553,97175.88,3.639713739621713,221.15426229508196,-0.013068766838322721,-6.7100000000001065,1868.7669230769231,0.4230769230769231,2.772727272727273,0,"(200, 250]","(-100, 0]","(125, 150]"
297,297,52,48427.83,47847.14,27678.48,135,41.0,7557.88,17,retained,4You,Lawrence Deibert,none,49,"(40, 50]",-580.6900000000023,96274.97,3.478332986493478,184.33853658536586,-0.020979837043074705,-11.16711538461543,1851.4417307692308,0.3269230769230769,2.411764705882353,0,"(150, 200]","(-100, 0]","(125, 150]"
298,298,4,4326.43,4178.97,2482.0,11,0.0,0.0,0,churned,4You,Gary Schwab,male,29,"(20, 30]",-147.46000000000004,8505.400000000001,3.4268331990330383,0.0,-0.059411764705882365,-36.86500000000001,2126.3500000000004,0.0,0.0,1,,"(-100, 0]","(0, 25]"
299,299,52,45728.1,46336.14,25881.36,146,53.0,10898.22,20,retained,4You,Robert Herrera,none,28,"(20, 30]",608.0400000000009,92064.23999999999,3.557163920288578,205.6267924528302,0.023493355836014834,11.69307692307694,1770.4661538461537,0.38461538461538464,2.65,0,"(200, 250]","(0, 100]","(125, 150]"
300,300,52,48322.32,47661.54,24954.77,132,33.0,7185.48,14,retained,4You,Misty Garcia,none,25,"(20, 30]",-660.7799999999988,95983.86,3.8463131497505287,217.74181818181816,-0.02647910599857257,-12.707307692307669,1845.8434615384615,0.2692307692307692,2.357142857142857,0,"(200, 250]","(-100, 0]","(125, 150]"
301,301,52,48570.96,50049.67,27314.86,135,35.0,7000.48,17,retained,4You,Tom Salazar,none,58,"(50, 60]",1478.7099999999991,98620.63,3.6105120070174257,200.0137142857143,0.05413573417546343,28.436730769230753,1896.550576923077,0.3269230769230769,2.0588235294117645,0,"(200, 250]","(0, 100]","(125, 150]"
302,302,40,33883.17,32056.68,18472.24,108,28.0,6372.53,10,churned,4You,Anne Brown,female,42,"(40, 50]",-1826.489999999998,65939.85,3.569672654751129,227.59035714285713,-0.09887755897498071,-45.66224999999995,1648.4962500000001,0.25,2.8,1,"(200, 250]","(-100, 0]","(100, 125]"
303,303,22,22049.02,21757.02,11248.3,67,13.0,3285.36,5,churned,4You,Richard Gomez,male,56,"(50, 60]",-292.0,43806.04,3.894458718206307,252.72,-0.025959478321168534,-13.272727272727273,1991.1836363636364,0.22727272727272727,2.6,1,"(250, 300]","(-100, 0]","(50, 75]"
304,304,52,49372.23,49727.2,28188.93,128,36.0,9410.17,15,retained,4You,James Lord,male,32,"(30, 40]",354.9699999999939,99099.43,3.5155442225015276,261.3936111111111,0.012592531891064821,6.826346153846036,1905.7582692307692,0.28846153846153844,2.4,0,"(250, 300]","(0, 100]","(125, 150]"
305,305,37,36152.35,34711.74,17870.92,90,23.0,5138.549999999999,10,churned,4You,Sarah Willis,female,50,"(40, 50]",-1440.6100000000006,70864.09,3.9653297088230492,223.4152173913043,-0.08061196625579437,-38.93540540540542,1915.2456756756756,0.2702702702702703,2.3,1,"(200, 250]","(-100, 0]","(75, 100]"
306,306,52,47477.729999999996,47287.46,25055.9,140,42.0,7510.74,16,retained,4You,Darren Bennett,none,43,"(40, 50]",-190.2699999999968,94765.19,3.782150711010181,178.82714285714286,-0.00759382021799244,-3.6590384615384,1822.4075,0.3076923076923077,2.625,0,"(150, 200]","(-100, 0]","(125, 150]"
307,307,52,50351.58,48945.51,26617.24,121,42.0,8620.45,16,retained,4You,Robert Legros,male,59,"(50, 60]",-1406.0699999999997,99297.09,3.730555459544265,205.24880952380954,-0.05282553713307614,-27.039807692307686,1909.559423076923,0.3076923076923077,2.625,0,"(200, 250]","(-100, 0]","(100, 125]"
308,308,52,50267.58,48808.26,28006.02,118,42.0,9793.5,15,retained,4You,Doris Ramirez,female,27,"(20, 30]",-1459.3199999999997,99075.84,3.5376622597570093,233.17857142857142,-0.052107368344377375,-28.06384615384615,1905.3046153846153,0.28846153846153844,2.8,0,"(200, 250]","(-100, 0]","(100, 125]"
309,309,52,44840.32,41876.11,24223.93,129,42.0,8259.35,16,retained,4You,David Robinson,male,33,"(30, 40]",-2964.209999999999,86716.43,3.5797837097448677,196.6511904761905,-0.12236701476597724,-57.00403846153844,1667.6236538461537,0.3076923076923077,2.625,0,"(150, 200]","(-100, 0]","(125, 150]"
310,310,50,46428.02,43310.14,23089.149999999998,129,42.0,9424.86,15,churned,4You,Judy Atkins,none,32,"(30, 40]",-3117.8799999999974,89738.16,3.8865943527587636,224.4014285714286,-0.13503658644861322,-62.35759999999995,1794.7632,0.3,2.8,1,"(200, 250]","(-100, 0]","(125, 150]"
311,311,7,5871.61,5813.74,3282.6000000000004,20,1.0,165.99,1,churned,4You,Sandra Mitchell,none,30,"(20, 30]",-57.86999999999989,11685.349999999999,3.5597849265825863,165.99,-0.017629318223359496,-8.267142857142842,1669.3357142857142,0.14285714285714285,1.0,1,"(150, 200]","(-100, 0]","(0, 25]"
312,312,52,47738.89,47069.3,27099.26,122,32.0,6621.01,15,retained,4You,Ulysses Barker,male,40,"(30, 40]",-669.5899999999965,94808.19,3.4985527280080713,206.9065625,-0.024708792786223555,-12.876730769230702,1823.2344230769231,0.28846153846153844,2.1333333333333333,0,"(200, 250]","(-100, 0]","(100, 125]"
313,313,46,41240.69,41085.43,21823.1,118,28.0,5982.01,10,churned,4You,Judith Pierce,female,23,"(20, 30]",-155.26000000000204,82326.12,3.7724301313745525,213.6432142857143,-0.007114479611054435,-3.375217391304392,1789.698260869565,0.21739130434782608,2.8,1,"(200, 250]","(-100, 0]","(100, 125]"
314,314,52,50490.07,49549.6,27526.69,122,43.0,10681.02,16,retained,4You,Matthew Johnson,male,50,"(40, 50]",-940.4700000000012,100039.67,3.634278948903773,248.39581395348839,-0.034165749677858154,-18.08596153846156,1923.8398076923077,0.3076923076923077,2.6875,0,"(200, 250]","(-100, 0]","(100, 125]"
